"STATION","NAME","DATE","AWND","TAVG","TMAX","TMIN","TOBS"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-18",,,"76","50","57"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-19",,,"81","56","64"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-20",,,"71","58","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-21",,,"70","50","51"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-22",,,"70","46","48"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-23",,,"70","48","48"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-24",,,"78","48","52"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-25",,,"68","51","55"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-26",,,"66","54","60"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-27",,,"64","42","43"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-28",,,"59","40","42"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-29",,,"61","37","39"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-04-30",,,"70","38","55"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-01",,,"68","53","54"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-02",,,"85","54","64"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-03",,,"83","63","64"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-04",,,"76","62","64"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-05",,,"73","59","60"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-06",,,"66","52","53"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-07",,,"78","51","52"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-08",,,"81","52","56"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-09",,,"82","55","61"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-10",,,"83","60","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-11",,,"71","50","56"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-12",,,"70","55","56"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-13",,,"61","56","57"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-14",,,"62","48","48"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-15",,,"57","42","47"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-16",,,"73","47","53"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-17",,,"77","53","60"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-18",,,"75","59","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-19",,,"86","61","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-20",,,"82","62","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-21",,,"78","50","52"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-22",,,"71","50","50"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-23",,,"82","50","65"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-24",,,"84","58","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-25",,,"81","58","64"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-26",,,"86","63","65"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-27",,,"84","65","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-28",,,"83","64","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-29",,,"86","66","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-30",,,"84","67","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-05-31",,,"76","61","63"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-01",,,"82","59","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-02",,,"83","59","61"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-03",,,"76","52","53"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-04",,,"73","45","46"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-05",,,"76","46","61"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-06",,,"74","60","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-07",,,"86","62","64"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-08",,,"82","61","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-09",,,"83","62","71"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-10",,,"84","66","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-11",,,"84","56","57"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-12",,,"80","50","51"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-13",,,"78","51","63"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-14",,,"71","55","56"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-15",,,"79","54","60"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-16",,,"79","54","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-17",,,"79","67","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-18",,,"80","68","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-19",,,"81","69","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-20",,,"86","69","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-21",,,"80","64","65"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-22",,,"81","54","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-23",,,"84","55","56"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-24",,,"85","56","65"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-25",,,"91","65","71"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-26",,,"88","64","65"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-27",,,"91","64","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-28",,,"90","68","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-29",,,"94","69","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-06-30",,,"90","69","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-01",,,"89","60","61"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-02",,,"90","60","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-03",,,"91","67","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-04",,,"87","70","71"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-05",,,"91","71","73"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-06",,,"91","71","73"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-07",,,"87","71","72"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-08",,,"91","71","72"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-09",,,"84","70","71"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-10",,,"91","66","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-11",,,"95","69","73"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-12",,,"77","68","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-13",,,"86","63","73"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-14",,,"92","68","72"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-15",,,"90","63","64"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-16",,,"92","62","71"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-17",,,"93","70","74"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-18",,,"85","74","75"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-19",,,"92","72","73"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-20",,,"93","72","81"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-21",,,"95","75","80"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-22",,,"92","73","73"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-23",,,"79","66","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-24",,,"83","59","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-25",,,"81","59","61"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-26",,,"84","60","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-27",,,"87","61","72"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-28",,,"89","67","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-29",,,"89","68","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-30",,,"91","68","71"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-07-31",,,"86","68","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-01",,,"87","68","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-02",,,"86","67","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-03",,,"87","66","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-04",,,"84","66","72"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-05",,,"86","66","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-06",,,"86","66","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-07",,,"90","67","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-08",,,"86","68","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-09",,,"86","67","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-10",,,"84","59","61"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-11",,,"81","57","58"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-12",,,"81","58","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-13",,,"86","61","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-14",,,"75","69","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-15",,,"86","67","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-16",,,"85","66","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-17",,,"85","66","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-18",,,"88","66","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-19",,,"87","70","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-20",,,"89","70","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-21",,,"89","70","72"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-22",,,"86","69","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-23",,,"86","66","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-24",,,"86","58","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-25",,,"76","55","55"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-26",,,"77","54","56"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-27",,,"77","56","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-28",,,"76","66","71"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-29",,,"78","56","58"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-30",,,"79","58","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-08-31",,,"83","62","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-01",,,"79","64","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-02",,,"80","64","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-03",,,"81","64","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-04",,,"82","64","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-05",,,"84","57","58"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-06",,,"71","58","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-07",,,"80","59","61"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-08",,,"76","57","58"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-09",,,"77","58","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-10",,,"79","60","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-11",,,"86","61","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-12",,,"90","67","72"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-13",,,"87","69","69"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-14",,,"84","68","70"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-15",,,"82","58","58"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-16",,,"81","57","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-17",,,"84","67","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-18",,,"80","57","57"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-19",,,"77","52","73"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-20",,,"75","52","54"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-21",,,"79","53","63"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-22",,,"86","62","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-23",,,"87","62","65"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-24",,,"75","59","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-25",,,"74","53","54"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-26",,,"77","53","64"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-27",,,"77","51","51"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-28",,,"79","51","63"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-29",,,"83","63","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-09-30",,,"78","66","66"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-01",,,"86","66","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-02",,,"88","68","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-03",,,"88","68","68"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-04",,,"86","64","67"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-05",,,"69","46","47"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-06",,,"68","46","56"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-07",,,"69","55","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-08",,,"66","55","56"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-09",,,"68","47","47"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-10",,,"69","47","48"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-11",,,"69","46","49"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-12",,,"73","49","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-13",,,"59","39","41"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-14",,,"72","41","50"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-15",,,"63","41","42"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-16",,,"67","41","51"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-17",,,"52","41","42"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-18",,,"52","42","42"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-19",,,"56","36","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-20",,,"61","36","51"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-21",,,"68","46","46"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-22",,,"71","45","61"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-23",,,"62","45","46"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-24",,,"59","40","40"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-25",,,"67","40","44"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-26",,,"59","43","48"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-27",,,"61","48","59"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-28",,,"65","45","45"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-29",,,"67","44","47"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-30",,,"71","46","52"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-10-31",,,"66","51","62"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-01",,,"72","40","40"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-02",,,"45","31","31"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-03",,,"49","30","41"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-04",,,"49","33","34"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-05",,,"57","33","46"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-06",,,"46","34","34"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-07",,,"51","34","46"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-08",,,"48","30","31"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-09",,,"40","26","28"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-10",,,"40","26","38"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-11",,,"55","35","45"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-12",,,"62","34","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-13",,,"37","18","20"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-14",,,"33","19","29"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-15",,,"44","28","28"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-16",,,"45","27","32"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-17",,,"43","26","27"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-18",,,"46","26","34"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-19",,,"50","32","34"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-20",,,"44","34","43"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-21",,,"48","32","33"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-22",,,"55","32","53"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-23",,,"53","28","29"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-24",,,"46","29","39"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-25",,,"42","34","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-26",,,"54","35","54"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-27",,,"57","37","47"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-28",,,"63","39","40"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-29",,,"42","36","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-11-30",,,"43","35","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-01",,,"47","37","38"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-02",,,"42","36","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-03",,,"42","36","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-04",,,"38","35","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-05",,,"38","34","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-06",,,"42","33","35"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-07",,,"47","27","27"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-08",,,"38","25","26"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-09",,,"48","26","44"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-10",,,"58","44","54"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-11",,,"54","26","27"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-12",,,"32","21","21"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-13",,,"38","20","30"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-14",,,"43","30","43"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-15",,,"44","37","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-16",,,"38","32","34"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-17",,,"40","32","38"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-18",,,"39","27","29"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-19",,,"32","16","17"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-20",,,"29","16","20"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-21",,,"36","19","28"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-22",,,"43","26","26"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-23",,,"48","26","28"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-24",,,"50","27","30"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-25",,,"42","29","32"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-26",,,"48","30","35"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-27",,,"58","34","49"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-28",,,"58","34","49"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-29",,,"58","44","48"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-30",,,"60","48","50"
"USC00366111","MURRYSVILLE 2 SW, PA US","2019-12-31",,,"60","38","39"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-01",,,"42","33","33"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-02",,,"40","29","30"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-03",,,"48","28","48"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-04",,,"57","47","48"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-05",,,"48","33","33"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-06",,,"40","33","40"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-07",,,"42","29","30"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-08",,,"39","30","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-09",,,"36","21","22"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-10",,,"44","20","44"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-11",,,"50","44","46"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-12",,,"69","45","50"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-13",,,"50","36","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-14",,,"50","34","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-15",,,"53","36","41"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-16",,,"55","38","43"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-17",,,"43","27","28"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-18",,,"33","27","32"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-19",,,"48","30","30"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-20",,,"31","20","23"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-21",,,"30","19","23"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-22",,,"30","16","16"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-23",,,"36","16","24"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-24",,,"45","24","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-25",,,"46","35","42"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-26",,,"44","35","35"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-27",,,"37","35","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-28",,,"38","35","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-29",,,"39","34","35"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-30",,,"39","27","29"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-01-31",,,"37","24","28"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-01",,,"44","28","38"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-02",,,"41","34","34"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-03",,,"47","34","36"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-04",,,"61","36","52"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-05",,,"57","35","35"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-06",,,"43","35","43"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-07",,,"48","34","35"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-08",,,"35","30","31"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-09",,,"37","29","35"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-10",,,"43","34","43"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-11",,,"49","42","43"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-12",,,"43","33","33"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-13",,,"47","30","40"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-14",,,"41","24","25"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-15",,,"29","15","16"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-16",,,"37","14","37"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-17",,,"44","28","28"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-18",,,"49","28","46"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-19",,,"53","33","33"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-20",,,"43","26","27"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-21",,,"35","18","19"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-22",,,"35","18","28"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-23",,,"46","24","25"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-24",,,"53","24","30"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-25",,,"56","30","44"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-26",,,"51","42","47"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-27",,,"55","27","27"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-28",,,"32","25","25"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-02-29",,,"35","21","22"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-03-01",,,"34","20","21"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-03-02",,,"48","21","41"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-03-03",,,"59","41","49"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-03-04",,,"59","38","39"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-03-05",,,"52","32","32"
"USC00366111","MURRYSVILLE 2 SW, PA US","2020-03-06",,,"53","32","37"
